Unnamed: 0.1,Unnamed: 0,issue_url,issue_label,issue_created_at,issue_author_association,repository_url,issue_data
204732,227638,https://api.github.com/repos/Alexays/Waybar/issues/521,question,2019-12-17T21:55:26Z,NONE,https://api.github.com/repos/Alexays/Waybar,"Creating a custom module Hello, This is most likely a question and not an issue; however I'm posting it here because I don't know where else to. I am trying to create a custom waybar module to display whether or not my Yubikey needs to be touched or not. I created a program which outputs json depending on the state of the yubikey—either ```json {""text"": """",""percentage"": 0,""class"":""active""} ```` if it needs attention; or ```json {""text"": """",""percentage"": 0,""class"":""inactive""} ``` if it does not. It does this in a constant polling fashion so it is always running. The relevant portion of my `config` is as follows ```json ""custom/yubikey"": { ""interval"": ""once"", ""return-type"": ""json"", ""exec"": ""~/.config/waybar/modules/touch"", ""format"": ""{icon}"", ""format-icons"": [""<key icon>""], ""escape"": true } ``` and I wish to theme it such that `#custom-yubikey-inactive` is invisible while `custom-yubikey-active` is blinking or high res. However, at the moment currently nothing shows up. Even if the program outputs json the module never appears. I am currently styling `#custom-yubikey` as every other module, so I'm not quite sure what is wrong."
13817,15389,https://api.github.com/repos/fossasia/open-event-frontend/issues/5667,bug,2020-11-17T09:04:28Z,MEMBER,https://api.github.com/repos/fossasia/open-event-frontend,"Order Success Page shows 0 Tickets in Overview Some ticket order pages show 0 tickets, but ticket download and invoice work. Compare: https://eventyay.com/orders/2522eba2-9af2-4315-9a7f-d49da114491d/view ![Screenshot from 2020-11-17 10-04-07](https://user-images.githubusercontent.com/1583873/99369062-40241000-28bc-11eb-9c4a-90bfe44022f7.png) "
657234,730547,https://api.github.com/repos/microting/eform-angular-eform-dashboard-plugin/issues/194,enhancement,2021-05-04T12:20:49Z,MEMBER,https://api.github.com/repos/microting/eform-angular-eform-dashboard-plugin,Bump Microting.eFormApi.BasePn from 3.0.4 to 3.0.5 TBD
395576,439673,https://api.github.com/repos/oasis-tcs/csaf/issues/189,bug,2021-03-02T16:10:19Z,CONTRIBUTOR,https://api.github.com/repos/oasis-tcs/csaf,"Unique Product IDs in Product groups Currently, it is allowed to have the same `product_id` twice in the list of `product_ids` in one product group element. See example below: ``` ""product_groups"": [ { ""group_id"": ""CSAFGID-0001"", ""product_ids"": [ ""CSAFPID-0001"", ""CSAFPID-0001"" ] } ``` However, this violates the rule [CSAF-5.1.4.1.2-1](https://docs.oasis-open.org/csaf/csaf-cvrf/v1.2/cs01/csaf-cvrf-v1.2-cs01.html#_Toc493508910). Therefore, I suggest to add an `""uniqueItems"": true`."
208844,232225,https://api.github.com/repos/KiwiHC16/Abeille/issues/1633,bug,2021-01-18T20:39:47Z,NONE,https://api.github.com/repos/KiwiHC16/Abeille,"Données LQI ré-interrogation du réseau aléatoires Bonjour, comme vu avec @tcharp38 , j'ouvre un autre case. Quand je refresh le network, les données ne sont jamais les mêmes. ![image](https://user-images.githubusercontent.com/8374552/104959149-d31f1a80-59d1-11eb-8d0d-b5fede01dab1.png) -- ![image](https://user-images.githubusercontent.com/8374552/104959182-e6ca8100-59d1-11eb-8632-ba4616ad0cb2.png) -- ![image](https://user-images.githubusercontent.com/8374552/104959225-095c9a00-59d2-11eb-9e11-4134e8a0fc34.png) Dans les logs de debug et LQI je ne vois pas d'erreurs particulières ou autre. [2021-01-18 21:12:19] Equipements connus de Jeedom: {XXXXXXXXXXXXXXXXXXXXXXXXXX} [2021-01-18 21:12:19] Objets connus de Jeedom: {""YYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY""} [2021-01-18 21:12:19] Contenu Abeille1 lock='done/1610973065/ok' [2021-01-18 21:12:19] Nouvel eq à interroger: 'Ruche-Abeille1' (Abeille1/Ruche) [2021-01-18 21:12:19] ========== [2021-01-18 21:12:19] Zigate 1: progression 0/1 [2021-01-18 21:12:19] Interrogation de 'Ruche-Abeille1' (0000) [2021-01-18 21:12:19] msgToCmd: {""topic"":null,""payload"":null,""priority"":null,""message"":{""topic"":""CmdAbeille1\/Ruche\/Management_LQI_request"",""payload"":""address=0000&StartIndex=00""}} [2021-01-18 21:12:19] msgFromParser(eqIndex=0) [2021-01-18 21:12:19] tableEntries=04, tableListCount=01, startIndex=03 [2021-01-18 21:12:19] N={""Addr"":""EA38"",""ExtPANId"":""5DBB700503CCE739"",""ExtAddr"":""00158D00045BD241"",""Depth"":""01"",""LQI"":""3A"",""BitMap"":""16""} [2021-01-18 21:12:19] AbeilleLQI terminé. Sur les autres LQI, j'ai bien plus de données. Je suis en version de prod ""2021-01-18 09:07:21"" et en Jeedom 4.1.17. Cdt, Mickael"
288583,320922,https://api.github.com/repos/ViaVersion/VIAaaS/issues/68,enhancement,2021-02-18T22:34:42Z,MEMBER,https://api.github.com/repos/ViaVersion/VIAaaS,make more mobile-friendly it's kinda of difficult to use with GeyserConnect because it needs an open web page when you log in
8389,9354,https://api.github.com/repos/AzuraCast/AzuraCast/issues/3967,question,2021-04-02T18:31:09Z,NONE,https://api.github.com/repos/AzuraCast/AzuraCast,Commercial playlist I have tried in every way to have a sequential playlist made up of 3 files every 20 minutes or scheduled by time on the air. Is it possible that there is no way to do this?
485328,539379,https://api.github.com/repos/calebstewart/pwncat/issues/87,bug,2021-03-20T11:22:48Z,NONE,https://api.github.com/repos/calebstewart/pwncat,"[BUG] initializing: hostname **Describe the bug** When receiving the reverse shell I am the initializing: hostname + progress bar printed instead of any key I am inputting. **Describe the target system** The victim is a windows machine running nc.exe via the https://www.exploit-db.com/exploits/39161 exploit. **To Reproduce** Steps to reproduce the behavior: installed via pip - Python 3.9.1 (default, Dec 8 2020, 07:51:42) setup listener on WSL2 kali, inside a bash+tmux setup. pwncat -l -p 8082 I am also behind the WSL nat. **Expected behavior** A shell **Screenshots** If applicable, add screenshots to help explain your problem. ![image](https://user-images.githubusercontent.com/53971385/111867768-cccfff00-897e-11eb-9bec-396ba5dea363.png) "
671528,746362,https://api.github.com/repos/directus/directus/issues/3928,bug,2021-02-04T16:03:23Z,MEMBER,https://api.github.com/repos/directus/directus,"Updating schema of field breaks when type isn't provided Posting ```json { ""schema"": { ""default_value"": ""Example"" } } ``` to PATCH /fields/:collection/:field throws `table[field.type] is not a function` cause of the `type` property missing. `type` shouldn't be required on update"
429214,477139,https://api.github.com/repos/CatalogueOfLife/backend/issues/978,bug,2021-03-16T04:38:41Z,MEMBER,https://api.github.com/repos/CatalogueOfLife/backend,"JSON invalid arrays we have commas at the end of arrays in JSON: https://api.catalogueoflife.org/dataset/1081/reference/333976 ``` { ""created"": ""2021-03-10T15:10:44.448074"", ""createdBy"": 10, ""modified"": ""2021-03-10T15:10:44.448074"", ""modifiedBy"": 10, ""datasetKey"": 1081, ""id"": ""333976"", ""verbatimKey"": 21452, ""csl"": { ""author"": [{ ""family"": ""Grischenko"", ""given"": ""A. V."", }, { ""family"": ""Gordon"", ""given"": ""D. P."", }, { ""family"": ""Morozov"", ""given"": ""T. B."", } ], ""issued"": { ""date-parts"": [ [ 2018, ] ] }, ""DOI"": ""10.11646/zootaxa.4508.1.4"", ""page"": ""4508(1): 68"", ""title"": ""Fatkullina imitata n. sp., second species of a unique cheilostome bryozoanÂ genus with reversed-polarity zooidal budding, and new family Fatkullinidae"", ""URL"": ""http://www.marinespecies.org/aphia.php?p=sourcedetails&id=333976"", ""container-title"": ""Zootaxa"", }, ""citation"": ""Grischenko, A. V.; Gordon, D. P.; Morozov, T. B. Fatkullina imitata n. sp., second species of a unique cheilostome bryozoanÂ genus with reversed-polarity zooidal budding, and new family Fatkullinidae. Zootaxa. 4508(1): 68 (2018)."", ""year"": 2018, ""page"": ""4508(1): 68"", ""parsed"": true, } ``` This happens in CSL JSON but also in others like https://api.catalogueoflife.org/dataset/1081/taxon/urn%3Alsid%3Amarinespecies.org%3Ataxname%3A1307145"
462507,514013,https://api.github.com/repos/rstudio/rstudio/issues/2138,enhancement,2018-02-05T19:38:08Z,NONE,https://api.github.com/repos/rstudio/rstudio,"R Studio Unusably Slow With Too Many Objects Displayed In Environment ### System details RStudio Edition : Desktop RStudio Version : Version 1.0.153 OS Version : Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/603.2.4 (KHTML, like Gecko) R Version : R version 3.4.3 (2017-11-30) ### Steps to reproduce the problem for(i in 1:18000) { assign(paste0(""x"", i), i, .GlobalEnv)} for(i in 1:18000) { assign(paste0(""x"", i), function(p) p, .GlobalEnv)} ### Describe the problem in detail The environment pane displays way too many objects by default. Even just having 18K items in the namespace will make RStudio grind to a halt. Note that plane old R terminal is fine with many objects. ### Describe the behavior you expected Possible solutions: 1. Don't display all objects, but make pages for >1000 items in an environment. 2. A button to disable environment pane completely 3. An option to limit the number of items displayed in the environment."
259195,288272,https://api.github.com/repos/tecnickcom/tcexam/issues/354,bug,2021-01-03T15:34:08Z,NONE,https://api.github.com/repos/tecnickcom/tcexam,"Error when user type correct answer on Free Answer Question Hi Nicola, thank for this great TCExam. I create a free answer question with correct answer predefined through Multiple-Answer Management. When user type the correct answer, a warning comes up **Warning: A non-numeric value encountered in ...shared/code/tce_functions_test.php on line 1557** But when user type wrong answer no warning message appear. Is this bug or my bad setup? Thanks in advance. Cheers"
477748,530943,https://api.github.com/repos/tresorone/tresor-import/issues/1062,enhancement,2021-01-18T12:13:16Z,COLLABORATOR,https://api.github.com/repos/tresorone/tresor-import,"[onvista] Account Statement ## Description > Alle Aufträge ## Documents <details><summary>20201231_Kontoauszug.pdf</summary><p> ```json [ [ """", """", ""Sjcgt Qatet"", ""Njqcu Bgjxh"", ""3,83"", ""A"", ""4,38"", ""S"", ""Jlcybtxw"", ""bklx lkf Nimvnmns"", ""fsxv"", ""Ewßirzp"", ""rdk Uyrmbaueyeqgrmdzpkcxbisdpy"", ""vejlgbäxudihawyäcxj."", ""Väapme"", ""Wmdpsqppuuyvn"", ""aörvdf"", ""zqk"", ""\""Informationsbogen"", ""für den Einleger\"","", ""der unter"", ""lbk.jmdhftc-kgtm.gs"", ""im Menü"", ""\""Service"", ""- Formulare\"""", ""abgelegt"", ""ist, entnommen"", ""werden."", ""Der"", ""Ihnen"", ""angezeigte"", ""Saldo"", ""kann"", """", ""berücksichtigen,"", ""deren"", ""tatsächliche"", ""Wertstellung"", ""(Valuta)"", ""noch"", ""nicht"", ""erfolgt"", ""ist."", ""Bitte"", ""beachten"", ""Sie"", ""dies"", ""bei"", ""Ihrer"", ""Gelddisposition,"", ""da"", ""ansonsten"", ""Sollzinsen"", ""/ Überziehungszinsen"", ""anfallen"", ""könnten."", ""Das"", ""Datum"", ""der"", ""Wertstellung"", ""(Valuta)"", ""können"", ""Sie"", ""auf"", ""den"", ""folgenden"", ""Seiten"", ""zur"", ""jeweiligen"", ""Buchung"", ""entnehmen."", ""Einwendungen"", ""wegen"", ""Unrichtigkeit"", ""oder"", ""Unvollständigkeit"", ""eines"", ""Rechnngsabschlusses"", ""sind gem."", ""Nr. 7"", ""Abs."", ""2 unserer"", ""Allgemeinen"", ""Geschäftsbedingungen"", ""spätestens"", ""vor Ablauf"", ""von sechs"", ""Wochen"", ""nach"", ""Zugang"", ""des Rechnungsabschlusses"", ""zu erheben."", ""Sofern"", ""Sie Ihre Einwendungen"", ""schriftlich"", ""geltend"", ""machen,"", ""richten"", ""Sie"", ""diese"", ""bitte"", ""unter"", ""Angabe"", ""der"", ""oben"", ""genannten"", ""Kontonummer"", ""an"", ""die"", ""onvista"", ""bank,"", ""Interne"", ""Revision,"", ""Wildunger"", ""Straße"", ""6a,"", ""60487"", ""Frankfurt"", ""am"", ""Main."", ""Es genügt"", ""die Absendung"", ""innerhalb"", ""der Sechs-Wochen-Frist."", ""Das"", ""Unterlassen"", ""rechtzeitiger"", ""Einwendungen"", ""gilt"", ""als"", ""Genehmigung."", ""Bei Zahlungen"", ""größer"", ""12.500"", ""EUR"", ""bitte Meldepflichten"", ""nach"", ""dem Außenwirtschaftsrecht"", ""beachten."", ""Unsere Postanschrift:"", ""onvista bank"", ""Postfach 10 08 60"", ""60008 Frankfurt"", ""Kundenservice:"", ""Telefon:"", ""+49 (0) 69 7107 - 530"", ""Fax"", ""+49 (0) 69 7107 - 100"", ""Mo-Fr 8:00 - 19:00 Uhr"", ""tfkghng@ejfqhuk-gupv.aj"", ""Ihre Bankverbindung für Überweisungen:"", ""QNRM"", ""EG90223454956825886761"", ""BIC"", ""BOURDEFF"", ""Qfhg"", ""Nsidcwl Lkmkzrb"", ""Nclvrmzgre Gdkelbw 1i"", ""15896 Cdvwiyur"", ""Seite 1 von 3"", ""omcplba"", ""qixk"", ""- eine"", ""Marke"", ""der"", ""Commerzbank"", ""AG"", ""Wildunger"", ""Straße"", ""6a"", ""60487"", ""Frankfurt"", ""am"", ""Main"", ""Kundenservice:"", ""+49"", ""(0)69-7107-530"", ""T: +49"", ""(0)69-7107-0"", ""F: +49"", ""(0)69-7107-100"", ""E: info@onvista-bank.de"", ""W: www.onvista-bank.de"", ""Commerzbank"", ""AG"", ""60261"", ""Frankfurt"", ""am"", ""Main"", ""AG"", ""Frankfurt"", ""am"", ""Main"", ""HRB"", ""32000"", ""Vorstand:"", ""Manfred"", ""Knof"", ""(Vorsitzender),"", ""Marcus"", ""Chromik,"", ""Jörg"", ""Hessenmüller,"", ""Bettina"", ""Orlopp,"", ""Sabine"", ""Schmittroth"", ""Vorsitzender"", ""des"", ""Aufsichtsrates:"", ""Hans-Jörg"", ""Vetter"" ], [ ""Kontoauszug Nr. 2020 / 1 und Rechnungsabschluss zum 31.12.2020"", ""CRF - Nqfftgritpcrvtcoi: 8 119441 301"", ""Xvoqusdl-"", ""Valuta"", ""Buchungstext"", ""Soll in EUR"", ""Haben in EUR"", ""datum"", ""01.12."", ""01.12."", ""REF: 000106265150"", ""2.000,00+"", ""Überweisungseingang SEPA"", ""Guthaben"", ""NOTPROVIDED"", ""LPH632621567523250-125"", ""02.12."", ""03.12."", ""REF: 000106418673"", ""428,60-"", ""Wertpapierkauf"", ""BIONTECH SE SPON. ADRS 1"", ""STK: 4"", ""ISIN: US09075V1026"", ""ABR: 6710976720201201"", ""02.12."", ""03.12."", ""REF: 000106418674"", ""40,31-"", ""Wertpapierkauf"", ""XIAOMI CORP. CL.B"", ""STK: 12"", ""ISIN: KYG9830T1067"", ""ABR: 7796538520201201"", ""02.12."", ""03.12."", ""REF: 000106418675"", ""1.547,00-"", ""Wertpapierkauf"", ""CARNIVAL PLC ADR/1 DL1,66"", ""STK: 100"", ""ISIN: US14365C1036"", ""ABR: 9514204420201201"", ""21.12."", ""21.12."", ""REF: 000107723910"", ""2.000,00+"", ""Überweisungseingang SEPA"", ""Guthaben"", ""NOTPROVIDED"", ""LSZ722470571893851-209"", ""22.12."", ""23.12."", ""REF: 000107788089"", ""331,65-"", ""Wertpapierkauf"", ""FORMYCON AG"", ""STK: 5"", ""ISIN: DE000A1EWVY8"", ""ABR: 4514345020201221"", ""22.12."", ""23.12."", ""REF: 000107788090"", ""162,13-"", ""Wertpapierkauf"", ""XIAOMI CORP. CL.B"", ""STK: 50"", ""ISIN: KYG9830T1067"", ""ABR: 4273025020201221"", ""Seite 2 von 3"", ""onvista"", ""bank"", ""- eine"", ""Marke"", ""der"", ""Commerzbank"", ""AG"", ""Wildunger"", ""Straße"", ""6a"", ""60487"", ""Frankfurt"", ""am"", ""Main"", ""Kundenservice:"", ""+49"", ""(0)69-7107-530"", ""T: +49"", ""(0)69-7107-0"", ""F: +49"", ""(0)69-7107-100"", ""E: info@onvista-bank.de"", ""W: www.onvista-bank.de"", ""Commerzbank"", ""AG"", ""60261"", ""Frankfurt"", ""am"", ""Main"", ""AG"", ""Frankfurt"", ""am"", ""Main"", ""HRB"", ""32000"", ""Vorstand:"", ""Manfred"", ""Knof"", ""(Vorsitzender),"", ""Marcus"", ""Chromik,"", ""Jörg"", ""Hessenmüller,"", ""Bettina"", ""Orlopp,"", ""Sabine"", ""Schmittroth"", ""Vorsitzender"", ""des"", ""Aufsichtsrates:"", ""Hans-Jörg"", ""Vetter"", ""Alter Kontostand vom 00.00.00"", ""0,00+"" ], [ ""Kontoauszug Nr. 2020 / 1 und Rechnungsabschluss zum 31.12.2020"", ""EUR - Verrechnungskonto: 0 510156 045"", ""Buchungs-"", ""Valuta"", ""Buchungstext"", ""Soll in EUR"", ""Haben in EUR"", ""datum"", ""22.12."", ""23.12."", ""REF: 000107788091"", ""928,25-"", ""Wertpapierkauf"", ""LUFTHANSA AG VNA O.N."", ""STK: 100"", ""ISIN: DE0008232125"", ""ABR: 4537398620201221"", ""22.12."", ""23.12."", ""REF: 000107789204"", ""433,65-"", ""Wertpapierkauf"", ""CARNIVAL PLC ADR/1 DL1,66"", ""STK: 30"", ""ISIN: US14365C1036"", ""ABR: 3003952420201221"", ""22.12."", ""23.12."", ""REF: 000107789205"", ""145,41-"", ""Wertpapierkauf"", ""FRAPORT AG FFM.AIRPORT"", ""STK: 3"", ""ETTL: YX8764795007"", ""TXC: 4519001460571826"", ""28.12."", ""28.12."", ""REF: 000108054224"", ""600,00+"", ""Überweisungseingang SEPA"", ""Guthaben"", ""NOTPROVIDED"", ""LXO584048129934584-153"", ""29.12."", ""30.12."", ""REF: 000108070840"", ""167,65-"", ""Wertpapierkauf"", ""CARNIVAL PLC ADR/1 DL1,66"", ""STK: 10"", ""ISIN: US14365C1036"", ""ABR: 3958954920201228"", ""29.12."", ""30.12."", ""REF: 000108070841"", ""43,68-"", ""Wertpapierkauf"", ""XIAOMI CORP. CL.B"", ""STK: 10"", ""ISIN: KYG9830T1067"", ""ABR: 3863514620201228"", ""29.12."", ""30.12."", ""REF: 000108070842"", ""376,60-"", ""Wertpapierkauf"", ""CUREVAC N.V. O.N."", ""STK: 5"", ""ISIN: NL0015436031"", ""ABR: 5900401620201228"", ""31.12."", ""30.12."", ""REF: 000108325027"", ""0,87-"", ""Registrierung Namensaktie"", ""LUFTHANSA AG VNA O.N."", ""STK: 100"", ""ISIN: DE0008232125"", ""ABR: 6010022820201230"", ""31.12."", ""30.12."", ""REF: 000108417163"", ""0,10-"", ""Überziehungszinsen"", ""Seite 3 von 3"", ""onvista"", ""bank"", ""- eine"", ""Marke"", ""der"", ""Commerzbank"", ""AG"", ""Wildunger"", ""Straße"", ""6a"", ""60487"", ""Frankfurt"", ""am"", ""Main"", ""Kundenservice:"", ""+49"", ""(0)69-7107-530"", ""T: +49"", ""(0)69-7107-0"", ""F: +49"", ""(0)69-7107-100"", ""E: info@onvista-bank.de"", ""W: www.onvista-bank.de"", ""Commerzbank"", ""AG"", ""60261"", ""Frankfurt"", ""am"", ""Main"", ""AG"", ""Frankfurt"", ""am"", ""Main"", ""HRB"", ""32000"", ""Vorstand:"", ""Manfred"", ""Knof"", ""(Vorsitzender),"", ""Marcus"", ""Chromik,"", ""Jörg"", ""Hessenmüller,"", ""Bettina"", ""Orlopp,"", ""Sabine"", ""Schmittroth"", ""Vorsitzender"", ""des"", ""Aufsichtsrates:"", ""Hans-Jörg"", ""Vetter"", ""Neuer Kontostand zum 31.12.2020"", ""5,90-"" ] ] ``` </p></details> <details><summary>20210115_Wertpapierabrechnung.pdf</summary><p> ```json [ [ ""3.18/ABREABHNHANDKFDI/GAAASAFG/094361/160121/005405"", ""Ewryn-Vq."", ""791055344"", ""Rrckmxvfxco-Qz."", ""74517460 / 34.43.4031"", ""Depotinhaber"", ""Fbrmkwo Ufxnwpi"", ""Frankfurt am Main, 15.01.2021"", ""BELEGDRUCK=J"", ""ORIGINAL=1"", ""FAXVERSAND=N"", ""EMAILVERSAND=N"", ""DEPOTNUMMER=510156000"", ""DEPOTUNTERBEZEICHNUNG="", ""VERSANDARTENSCHLUESSEL=EBOX"", ""ADRESSZEILE1=Herr"", ""ADRESSZEILE2=Andreas Schmitz"", ""ADRESSZEILE3=Vormberger Strasse 8b"", ""ADRESSZEILE4=76547 Sinzheim"", ""ADRESSZEILE5="", ""ADRESSZEILE6="", ""BELEGNUMMER=94361"", ""SEITENNUMMER=1"", ""STEUERERSTATTUNG=N"", ""Herr"", ""Pwnetng Gjlaxek"", ""Xhosshhiil Sbahlgz 7p"", ""67319 Gscmaaxa"", ""Wertpapierabrechnung"", ""Kauf"", ""Kommissionsgeschäft"", ""Wir haben für Sie gekauft"", ""Gattungsbezeichnung"", ""TUI AG Namens-Aktien o.N."", ""ISIN"", ""DE000TUAG000"", ""Nominal"", ""STK 170,000"", ""Kurs"", ""EUR 4,2670"", ""Dieser Beleg wird maschinell erstellt und daher nicht unterschrieben."", ""Wir bitten Sie, diese Abrechnung auf ihre Richtigkeit und Vollständigkeit zu überprüfen und etwaige Einwendungen"", ""unverzüglich zu erheben."", ""Kurswert"", ""EUR"", ""725,39"", ""-"", ""Orderprovision"", ""EUR"", ""5,00"", ""-"", ""Börsengebühr"", ""EUR"", ""3,75"", ""-"", ""Handelsplatzgebühr"", ""EUR"", ""2,00"", ""-"", ""Handelstag"", ""15.01.2021"", ""Handelszeit"", ""10:29"", ""Handelsplatz"", ""Börse Frankfurt/EDF"", ""Verwahrart"", ""Girosammelverwahrung"", ""Wert"", ""19.01.2021"", ""Sxnxe-Da."", ""871182388"", ""Betrag zu Ihren Lasten"", ""EUR"", ""736,14"", ""Wir werden in Ihrem Depot wie angegeben buchen."", ""onvista"", ""bank"", ""- eine"", ""Marke"", ""der"", ""Commerzbank"", ""AG"", ""Wildunger"", ""Straße"", ""6a"", ""60487"", ""Frankfurt"", ""am"", ""Main"", ""Kundenservice:"", ""+49"", ""(0)69-7107-530"", ""T: +49"", ""(0)69-7107-0"", ""F: +49"", ""(0)69-7107-100"", ""E: info@onvista-bank.de"", ""W: www.onvista-bank.de"", ""Commerzbank"", ""AG"", ""60261"", ""Frankfurt"", ""am"", ""Main"", ""AG"", ""Frankfurt"", ""am"", ""Main"", ""HRB"", ""32000"", ""Vorstand:"", ""Manfred"", ""Knof"", ""(Vorsitzender),"", ""Marcus"", ""Chromik,"", ""Jörg"", ""Hessenmüller,"", ""Bettina"", ""Orlopp,"", ""Sabine"", ""Schmittroth"", ""Vorsitzender"", ""des"", ""Aufsichtsrates:"", ""Hans-Jörg"", ""Vetter"" ], [ ""3.18/ABREABHNHANDKFDI/GAAASAFG/094362/160121/005405"", ""Depot-Nr."", ""913518667"", ""Abrechnungs-Nr."", ""15462664 / 15.01.2021"", ""Depotinhaber"", ""Llsdjvy Gliuakw"", ""Mvelelhqc by Iihy, 17.45.2236"", ""IHAWYPANOL=J"", ""UBIHFXRZ=8"", ""FAXVERSAND=N"", ""EMAILVERSAND=N"", ""ERAURBNDIFK=714901034"", ""DEPOTUNTERBEZEICHNUNG="", ""VERSANDARTENSCHLUESSEL=EBOX"", ""ADRESSZEILE1=Herr"", ""ADRESSZEILE2=Andreas Schmitz"", ""ADRESSZEILE3=Vormberger Strasse 8b"", ""ADRESSZEILE4=76547 Sinzheim"", ""ADRESSZEILE5="", ""ADRESSZEILE6="", ""BELEGNUMMER=94362"", ""SEITENNUMMER=1"", ""STEUERERSTATTUNG=N"", ""Herr"", ""Hcpoiof Cuqoejs"", ""Oyziqrwmfg Chptptu 4x"", ""34165 Neffpcod"", ""Wertpapierabrechnung"", ""Kauf"", ""Kommissionsgeschäft"", ""Wir haben für Sie gekauft"", ""Gattungsbezeichnung"", ""Xiaomi Corp. Registered Shares Cl.B o.N."", ""ISIN"", ""KYG9830T1067"", ""Nominal"", ""STK 72,000"", ""Kurs"", ""EUR 3,0900"", ""Dieser Beleg wird maschinell erstellt und daher nicht unterschrieben."", ""Wir bitten Sie, diese Abrechnung auf ihre Richtigkeit und Vollständigkeit zu überprüfen und etwaige Einwendungen"", ""unverzüglich zu erheben."", ""Kurswert"", ""EUR"", ""222,48"", ""-"", ""Orderprovision"", ""EUR"", ""5,00"", ""-"", ""Börsengebühr"", ""EUR"", ""3,75"", ""-"", ""Handelsplatzgebühr"", ""EUR"", ""2,00"", ""-"", ""Handelstag"", ""15.01.2021"", ""Handelszeit"", ""08:04"", ""Handelsplatz"", ""Börse Frankfurt/EDF"", ""Verwahrart"", ""Wertpapierrechnung"", ""Lagerland"", ""Hongkong"", ""Wert"", ""19.01.2021"", ""Konto-Nr."", ""510156045"", ""Betrag zu Ihren Lasten"", ""EUR"", ""233,23"", ""onvista"", ""bank"", ""- eine"", ""Marke"", ""der"", ""Commerzbank"", ""AG"", ""Wildunger"", ""Straße"", ""6a"", ""60487"", ""Frankfurt"", ""am"", ""Main"", ""Kundenservice:"", ""+49"", ""(0)69-7107-530"", ""T: +49"", ""(0)69-7107-0"", ""F: +49"", ""(0)69-7107-100"", ""E: info@onvista-bank.de"", ""W: www.onvista-bank.de"", ""Commerzbank"", ""AG"", ""60261"", ""Frankfurt"", ""am"", ""Main"", ""AG"", ""Frankfurt"", ""am"", ""Main"", ""HRB"", ""32000"", ""Vorstand:"", ""Manfred"", ""Knof"", ""(Vorsitzender),"", ""Marcus"", ""Chromik,"", ""Jörg"", ""Hessenmüller,"", ""Bettina"", ""Orlopp,"", ""Sabine"", ""Schmittroth"", ""Vorsitzender"", ""des"", ""Aufsichtsrates:"", ""Hans-Jörg"", ""Vetter"" ] ] ``` </p></details> ## Community profile AndreasSchmitz --- Issue submitted with https://import.tresor.one"
